Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/23/2026 10:00 AM ET,"6461 NW 2ND AVE 4110 BOCA RATON, FL- 33487","$186,804.08",,"$132,424.00",502025CA004084XXXAMB,06434705140004110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004084XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06434705140004110
07/24/2026 10:00 AM ET,"1015 GREEN PINE BLVD F1 WEST PALM BEACH, FL- 33409","$20,340.65",,"$20,340.65",502025CC020000XXXAMB,74424313080150061,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC020000XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74424313080150061
07/27/2026 10:00 AM ET,"1701 S FLAGLER DR 404 WEST PALM BEACH, FL- 33401","$73,674.36",,"$76,400.11",502024CA004009XXXAMB,74434327400004040,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA004009XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434327400004040
07/27/2026 10:00 AM ET,"6624 SWEET MAPLE LN BOCA RATON, FL- 33433","$615,865.43","$616,838.00","$615,865.43",502024CA005614XXXAMB,06424722120010840,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA005614XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06424722120010840
07/27/2026 10:00 AM ET,"506 W 1ST ST RIVIERA BEACH, FL- 33404","$244,646.71",,"$244,646.71",502024CA007243XXXAMB,56434233110002110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA007243XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/56434233110002110
07/27/2026 10:00 AM ET,"93 SAXONY B DELRAY BEACH, FL- 33446","$35,603.95",,"$37,032.75",502025CA000480XXXAMB,00424622090020930,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA000480XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622090020930
07/27/2026 10:00 AM ET,"7830 STIRLING BRIDGE BLVD S DELRAY BEACH, FL- 33446","$17,403.61",,"$17,403.61",502025CA005319XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005319XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/27/2026 10:00 AM ET,"6084 WHALTON ST WEST PALM BEACH, FL- 33411","$482,046.74",,Hidden,502025CA006589XXXAMB,74424315110002500,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA006589XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74424315110002500
07/27/2026 10:00 AM ET,"2300 SW 19TH AVE BOYNTON BEACH, FL- 33426","$14,001.45",,"$151,086.86",502025CA007351XXXAMB,TIMESHARE,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007351XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
07/27/2026 10:00 AM ET,"10331 BOYNTON PLACE CIR BOYNTON BEACH, FL- 33437","$11,341.19",,Hidden,502025CA010870XXXAMB,00424526260003270,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010870XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424526260003270
07/27/2026 10:00 AM ET,"9388 MARAND WAY WEST PALM BEACH, FL- 33403","$292,431.13",,"$292,431.13",502025CA011008XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011008XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/28/2026 10:00 AM ET,"45 ATWELL DR WEST PALM BEACH, FL- 33411","$400,000.00",,"$400,000.00",502025CA007306XXXAMB,00424405110000570,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007306XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424405110000570
07/29/2026 10:00 AM ET,"2591 PALM RD WEST PALM BEACH, FL- 33406","$280,137.62",,"$280,137.62",502023CA010062XXXXMB,00434417010020170,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA010062XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434417010020170
07/29/2026 10:00 AM ET,"2771 ASHLEY DR E J WEST PALM BEACH, FL- 33415","$77,367.37","$98,182.00","$77,367.37",502025CA012021XXXAMB,00424413150020100,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA012021XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424413150020100
