Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/09/2026 10:00 AM ET,"9902 WARNER LN WELLINGTON, FL- 33414","$744,350.90",,Hidden,502023CA001559XXXXMB,73424407030004650,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA001559XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73424407030004650
06/09/2026 10:00 AM ET,"285 TUSCANY E DELRAY BEACH, FL- 33446","$234,990.56",,"$234,990.56",502024CA005741XXXAMB,00424622050042850,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA005741XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622050042850
06/09/2026 10:00 AM ET,"5800 FERNLEY DR W 53 WEST PALM BEACH, FL- 33415","$144,640.16",,Hidden,502025CA001875XXXAMB,00424414560000530,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001875XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424414560000530
06/09/2026 10:00 AM ET,"5600 N FLAGLER DR 2703 WEST PALM BEACH, FL- 33407","$99,049.51",,"$107,553.75",502025CA001925XXXAMB,74434304250012703,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001925XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434304250012703
06/09/2026 10:00 AM ET,"11889 OSPREY POINTE CIR WELLINGTON, FL- 33449","$669,471.79",,"$694,099.84",502025CA005825XXXAMB,73414426040000360,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005825XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73414426040000360
06/09/2026 10:00 AM ET,"505 SPENCER DR 307 WEST PALM BEACH, FL- 33409","$46,097.31",,"$46,097.31",502025CA007691XXXAMB,74434319140003070,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007691XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434319140003070
06/09/2026 10:00 AM ET,"7032 CHESAPEAKE CIR BOYNTON BEACH, FL- 33436","$557,828.50",,"$344,300.00",502025CA008769XXXAMB,08434507170002830,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008769XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434507170002830
06/09/2026 10:00 AM ET,"9436 LAGO DR BOYNTON BEACH, FL- 33472","$70,592.05",,Hidden,502025CA010701XXXAMB,00424518050000320,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010701XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424518050000320
06/09/2026 10:00 AM ET,"4801 CHANTILLY RD LAKE WORTH BEACH, FL- 33467","$15,877.02","$550,296.00","$15,877.02",502025CC016066XXXASB,00424429200000110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC016066XXXASB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424429200000110
06/10/2026 10:00 AM ET,"500 EGRET CIR 8308 DELRAY BEACH, FL- 33444","$25,375.27",,"$25,375.27",502024CA010909XXXAMB,12434629160088308,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA010909XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/12434629160088308
