Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/14/2026 10:00 AM ET,"14772 ORANGE BLVD LOXAHATCHEE, FL- 33470","$689,258.82",,Hidden,502023CA000502XXXXMB,00414232000003080,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA000502XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00414232000003080
07/15/2026 10:00 AM ET,"3316 33RD WAY WEST PALM BEACH, FL- 33407","$233,768.27",,"$233,768.27",502025CA007710XXXAMB,74424301090001594,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007710XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74424301090001594
07/15/2026 10:00 AM ET,"918 TURNER RD DELRAY BEACH, FL- 33483","$801,886.91",,Hidden,502025CA008015XXXAMB,00434604180000790,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008015XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434604180000790
07/15/2026 10:00 AM ET,"210 TUSCANY D DELRAY BEACH, FL- 33446","$102,571.97",,"$29,900.00",502025CA008767XXXAMB,00424622050032100,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008767XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622050032100
07/15/2026 10:00 AM ET,"14596 BELMONT TRCE WELLINGTON, FL- 33414","$5,329,240.26",,"$5,329,240.26",502025CA009605XXXAMB,73414417010720010,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA009605XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73414417010720010
07/15/2026 10:00 AM ET,"18721 SCHOONER DR BOCA RATON, FL- 33496","$347,684.49",,"$347,684.49",502025CA010220XXXAMB,00424705070160030,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010220XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424705070160030
07/15/2026 10:00 AM ET,"334 DORSET H BOCA RATON, FL- 33434","$13,964.26",,"$13,964.26",502025CA011614XXXAMB,00424708080083340,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011614XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424708080083340
07/15/2026 10:00 AM ET,"510 NE 17TH ST BOCA RATON, FL- 33432","$28,984.20",,"$28,984.20",502025CA013473XXXAMB,06434717080000230,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA013473XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06434717080000230
07/15/2026 10:00 AM ET,"7543 OAK GROVE CIR LAKE WORTH, FL- 33467","$18,443.85",,"$18,443.85",502025CC012636XXXASB,00424504140010200,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC012636XXXASB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424504140010200
07/15/2026 10:00 AM ET,"2502 N DIXIE HWY 49 LAKE WORTH, FL- 33460","$21,618.63",,"$21,618.63",502025CC018376XXXASB,38434415360000490,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC018376XXXASB&bypassPage=1,https://pcpao.gov/Parcel-Details/38434415360000490
07/16/2026 10:00 AM ET,"114 SEACREST CT BOYNTON BEACH, FL- 33435","$271,107.56",,"$271,107.56",502023CA002098XXXXMB,08434521030120090,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA002098XXXXMB&bypassPage=1,https://pcpao.gov/Parcel-Details/08434521030120090
07/16/2026 10:00 AM ET,"1773 OCALA RD NORTH PALM BEACH, FL- 33408","$521,917.33",,"$521,917.33",502025CA005911XXXAMB,00434132070001100,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005911XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00434132070001100
07/20/2026 10:00 AM ET,"4804 WATERVIEW CIR PALM SPRINGS, FL- 33461","$249,110.43","$255,294.00","$249,110.43",502023CA014855XXXAMB,70434419240000484,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502023CA014855XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/70434419240000484
07/20/2026 10:00 AM ET,"1408 LAKE BASS DRIVE LAKE WORTH, FL- 33461","$295,863.53",,"$295,863.53",502024CA001029XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA001029XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/20/2026 10:00 AM ET,"302 FORDHAM DR LAKE WORTH BEACH, FL- 33460","$1,161,529.74",,"$1,161,529.74",502024CA003826XXXAMB,38434415060062990,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA003826XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/38434415060062990
07/20/2026 10:00 AM ET,"647 EDGEBROOK LN WEST PALM BEACH, FL- 33411","$1,283,164.92",,"$1,283,164.92",502025CA000736XXXAMB,00424405080000780,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA000736XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424405080000780
07/20/2026 10:00 AM ET,"12373 EQUINE LN WELLINGTON, FL- 33414","$716,876.00",,"$716,876.00",502025CA001613XXXAMB,73414422010000840,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA001613XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/73414422010000840
07/20/2026 10:00 AM ET,"158 ALCAZAR ST ROYAL PALM BEACH, FL- 33411","$478,435.53",,"$478,435.53",502025CA004796XXXAMB,72414314030040380,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004796XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/72414314030040380
07/20/2026 10:00 AM ET,"1630 EMBASSY DR 204 WEST PALM BEACH, FL- 33401","$9,900.46",,"$9,900.46",502025CA005012XXXAMB,74434317160002040,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA005012XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434317160002040
07/20/2026 10:00 AM ET,"857 WANDERING WILLOW WAY LOXAHATCHEE, FL- 33470","$795,299.59",,"$795,299.59",502025CA007102XXXAMB,00404328020002780,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA007102XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00404328020002780
07/20/2026 10:00 AM ET,"6486 BRAVA WAY BOCA RATON, FL- 33433","$325,897.97",,"$325,897.97",502025CA011154XXXAMB,00424734220000120,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011154XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424734220000120
07/20/2026 10:00 AM ET,"16198 SEA TURTLE PL WESTLAKE, FL- 33470","$684,862.74",,"$684,862.74",502025CA013104XXXAMB,77404312140001660,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA013104XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/77404312140001660
07/21/2026 10:00 AM ET,"1135 22ND ST WEST PALM BEACH, FL- 33407","$233,146.10",,"$233,146.10",502025CA011381XXXAMB,Property,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA011381XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/22/2026 10:00 AM ET,"7791 BRIDLINGTON DR BOYNTON BEACH, FL- 33472","$30,250.79",,Hidden,502025CA004575XXXAMB,00424516070000650,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004575XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424516070000650
07/22/2026 10:00 AM ET,"9769 BOZZANO DR DELRAY BEACH, FL- 33446","$2,007,388.30",,"$2,007,388.30",502025CA004718XXXAMB,00424630110005840,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004718XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424630110005840
07/22/2026 10:00 AM ET,"608 SE 2ND AVE DELRAY BEACH, FL- 33483","$751,576.32",,"$751,576.32",502025CA009871XXXAMB,12434621010070390,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA009871XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/12434621010070390
07/22/2026 10:00 AM ET,"6198 RIVERWALK LN 1 JUPITER, FL- 33458","$69,388.67",,"$69,388.67",502025CA010811XXXAMB,30424103200430010,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA010811XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/30424103200430010
07/22/2026 10:00 AM ET,"247 PIEDMONT F DELRAY BEACH, FL- 33484","$23,849.64",,"$23,849.64",502025CC016313XXXAMB,00424622170062470,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC016313XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622170062470
07/22/2026 10:00 AM ET,"687 NORMANDY O DELRAY BEACH, FL- 33484","$20,180.70",,"$20,180.70",502025CC017748XXXAMB,00424622130156870,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC017748XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622130156870
07/22/2026 10:00 AM ET,"455 FLANDERS J DELRAY BEACH, FL- 33484","$24,270.25",,"$24,270.25",502026CC000292XXXAMB,00424622100104550,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502026CC000292XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/00424622100104550
07/23/2026 10:00 AM ET,"6461 NW 2ND AVE 4110 BOCA RATON, FL- 33487","$186,804.08",,"$186,804.08",502025CA004084XXXAMB,06434705140004110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA004084XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06434705140004110
07/23/2026 10:00 AM ET,"10150 YEOMAN LN ROYAL PALM BEACH, FL- 33411","$151,207.01",,"$151,207.01",502025CA008521XXXAMB,72414325060004950,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA008521XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/72414325060004950
07/23/2026 10:00 AM ET,"150 VALENCIA G DELRAY BEACH, FL- 33446","$1,515,782.24",,"$27,589.79",502025CA012530XXXAMB,MULTIPLE,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CA012530XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
07/24/2026 10:00 AM ET,"1015 GREEN PINE BLVD F1 WEST PALM BEACH, FL- 33409","$20,340.65",,"$20,340.65",502025CC020000XXXAMB,74424313080150061,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502025CC020000XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74424313080150061
07/27/2026 10:00 AM ET,"1701 S FLAGLER DR 404 WEST PALM BEACH, FL- 33401","$73,674.36",,"$73,674.36",502024CA004009XXXAMB,74434327400004040,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA004009XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/74434327400004040
07/27/2026 10:00 AM ET,"6624 SWEET MAPLE LN BOCA RATON, FL- 33433","$615,865.43","$616,838.00","$615,865.43",502024CA005614XXXAMB,06424722120010840,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA005614XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/06424722120010840
07/27/2026 10:00 AM ET,"506 W 1ST ST RIVIERA BEACH, FL- 33404","$244,646.71",,"$244,646.71",502024CA007243XXXAMB,56434233110002110,https://palmbeach.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=502024CA007243XXXAMB&bypassPage=1,https://pcpao.gov/Parcel-Details/56434233110002110
